name	x	y	z	impedance 
Fp1 	44.672 	 154.423 	 129.805 	0.000000 
Fp2 	49.721 	 90.358 	 133.334 	0.000000 
F3 	69.031 	 168.154 	 90.108 	0.000000 
F4 	78.544 	 78.122 	 90.149 	2.000000 
C3 	125.241 	 181.652 	 65.981 	1.000000 
C4 	133.427 	 66.052 	 67.914 	2.000000 
P3 	192.540 	 172.886 	 58.060 	2.000000 
P4 	192.163 	 74.715 	 60.029 	2.000000 
O1 	233.037 	 157.914 	 93.439 	2.000000 
O2 	236.637 	 97.129 	 96.756 	3.000000 
F7 	78.899 	 187.459 	 129.445 	3.000000 
F8 	87.772 	 63.217 	 129.749 	5.000000 
T7 	135.358 	 204.091 	 125.444 	2.000000 
T8 	144.293 	 52.578 	 120.015 	1.000000 
P7 	191.618 	 201.358 	 100.233 	2.000000 
P8 	197.411 	 56.881 	 112.611 	1.000000 
Fz 	67.803 	 118.242 	 69.821 	6.000000 
Cz 	131.356 	 123.091 	 40.242 	4.000000 
Pz 	192.026 	 125.849 	 42.062 	4.000000 
Iz 	247.434 	 123.946 	 130.214 	3.000000 
FC1 	94.746 	 154.462 	 59.476 	1.000000 
FC2 	97.545 	 96.884 	 59.598 	0.000000 
CP1 	156.247 	 155.170 	 41.298 	1.000000 
CP2 	159.436 	 94.777 	 42.333 	2.000000 
FC5 	97.846 	 192.129 	 101.947 	2.000000 
FC6 	104.025 	 61.169 	 98.103 	1.000000 
CP5 	158.434 	 202.773 	 84.724 	1.000000 
CP6 	167.978 	 53.013 	 87.421 	3.000000 
TP9 	178.834 	 201.208 	 154.410 	1.000000 
TP10 	182.149 	 53.605 	 151.287 	2.000000 
31 	172.256 	 195.472 	 186.432 	2.000000 
32 	180.514 	 54.265 	 178.534 	1.000000 
F1 	65.298 	 146.130 	 76.333 	0.000000 
F2 	72.831 	 96.312 	 75.830 	0.000000 
C1 	122.715 	 152.449 	 47.478 	2.000000 
C2 	125.796 	 93.247 	 50.595 	2.000000 
P1 	186.197 	 156.166 	 46.500 	2.000000 
P2 	190.457 	 97.058 	 46.683 	4.000000 
AF3 	49.687 	 156.309 	 104.629 	2.000000 
AF4 	54.127 	 88.923 	 107.668 	1.000000 
FC3 	95.364 	 176.201 	 76.313 	1.000000 
FC4 	102.771 	 75.158 	 73.538 	2.000000 
CP3 	153.724 	 186.077 	 60.544 	1.000000 
CP4 	161.835 	 69.042 	 57.121 	3.000000 
PO3 	218.710 	 164.264 	 76.852 	2.000000 
PO4 	220.687 	 94.706 	 74.339 	1.000000 
F5 	73.217 	 181.891 	 111.733 	3.000000 
F6 	77.656 	 71.373 	 109.386 	2.000000 
C5 	128.198 	 200.235 	 96.089 	2.000000 
C6 	136.560 	 55.093 	 92.465 	3.000000 
P5 	191.329 	 197.115 	 80.279 	1.000000 
P6 	197.753 	 63.136 	 78.436 	5.000000 
AF7 	58.353 	 173.611 	 129.774 	1.000000 
AF8 	67.989 	 74.155 	 128.126 	3.000000 
FT7 	106.654 	 197.961 	 127.947 	1.000000 
FT8 	118.489 	 56.157 	 125.538 	1.000000 
TP7 	161.594 	 205.363 	 122.607 	1.000000 
TP8 	171.193 	 52.182 	 114.813 	2.000000 
PO7 	218.650 	 183.759 	 97.933 	2.000000 
PO8 	223.106 	 73.509 	 94.735 	1.000000 
Fpz 	39.839 	 122.028 	 134.691 	0.000000 
CPz 	153.994 	 131.760 	 35.776 	2.000000 
POz 	215.394 	 131.823 	 61.144 	2.000000 
Oz 	235.598 	 131.710 	 89.148 	1.000000 
