name	x	y	z	impedance 
Fp1 	53.307 	 151.320 	 117.092 	0.000000 
Fp2 	59.378 	 93.454 	 116.444 	0.000000 
F3 	88.781 	 167.480 	 77.341 	0.000000 
F4 	94.343 	 82.253 	 75.975 	0.000000 
C3 	145.469 	 184.130 	 63.418 	1.000000 
C4 	154.011 	 67.957 	 63.209 	3.000000 
P3 	205.333 	 176.227 	 79.391 	3.000000 
P4 	211.364 	 83.722 	 80.174 	3.000000 
O1 	229.189 	 161.939 	 129.172 	1.000000 
O2 	234.437 	 106.271 	 128.111 	3.000000 
F7 	86.838 	 187.596 	 124.472 	0.000000 
F8 	99.471 	 60.093 	 115.734 	1.000000 
T7 	139.659 	 206.612 	 128.044 	2.000000 
T8 	151.987 	 47.631 	 125.624 	2.000000 
P7 	194.031 	 200.315 	 130.993 	2.000000 
P8 	205.295 	 63.064 	 121.985 	3.000000 
Fz 	86.995 	 123.337 	 61.554 	4.000000 
Cz 	154.835 	 127.049 	 38.379 	5.000000 
Pz 	210.761 	 130.848 	 65.505 	4.000000 
Iz 	234.331 	 129.516 	 156.989 	6.000000 
FC1 	118.972 	 154.649 	 53.221 	3.000000 
FC2 	124.478 	 94.691 	 53.350 	3.000000 
CP1 	181.628 	 159.068 	 48.183 	5.000000 
CP2 	189.743 	 97.575 	 51.019 	8.000000 
FC5 	113.107 	 192.888 	 93.947 	4.000000 
FC6 	120.951 	 57.372 	 92.399 	1.000000 
CP5 	172.916 	 200.938 	 96.843 	4.000000 
CP6 	184.880 	 57.590 	 94.091 	1.000000 
TP9 	173.711 	 198.967 	 164.057 	4.000000 
TP10 	180.622 	 58.096 	 157.157 	5.000000 
31 	173.279 	 196.654 	 179.422 	6.000000 
32 	176.204 	 59.183 	 169.879 	6.000000 
F1 	91.064 	 147.744 	 63.562 	3.000000 
F2 	98.925 	 93.932 	 62.727 	0.000000 
C1 	149.287 	 156.702 	 44.536 	6.000000 
C2 	152.606 	 95.274 	 44.801 	3.000000 
P1 	205.141 	 157.698 	 63.506 	2.000000 
P2 	209.336 	 108.024 	 66.309 	3.000000 
AF3 	67.439 	 152.044 	 87.623 	1.000000 
AF4 	70.254 	 94.053 	 87.996 	0.000000 
FC3 	117.176 	 177.039 	 69.051 	3.000000 
FC4 	122.624 	 72.410 	 69.618 	0.000000 
CP3 	174.852 	 186.548 	 65.708 	7.000000 
CP4 	184.111 	 70.395 	 64.989 	1.000000 
PO3 	222.319 	 162.036 	 97.987 	7.000000 
PO4 	227.388 	 103.263 	 98.033 	3.000000 
F5 	86.356 	 178.153 	 96.685 	2.000000 
F6 	93.760 	 67.975 	 100.280 	0.000000 
C5 	139.666 	 201.087 	 92.868 	5.000000 
C6 	154.344 	 52.732 	 92.839 	1.000000 
P5 	200.536 	 190.079 	 105.207 	2.000000 
P6 	211.425 	 72.796 	 99.640 	1.000000 
AF7 	67.120 	 172.552 	 122.587 	2.000000 
AF8 	75.209 	 76.100 	 118.135 	1.000000 
FT7 	112.154 	 200.110 	 125.577 	5.000000 
FT8 	122.936 	 51.608 	 121.470 	2.000000 
TP7 	168.532 	 205.461 	 131.024 	3.000000 
TP8 	178.291 	 53.244 	 126.259 	2.000000 
PO7 	215.843 	 181.606 	 128.189 	5.000000 
PO8 	224.701 	 83.662 	 127.070 	4.000000 
Fpz 	49.176 	 121.315 	 112.434 	0.000000 
CPz 	185.039 	 128.910 	 44.492 	4.000000 
POz 	228.106 	 134.993 	 94.501 	3.000000 
Oz 	236.552 	 133.227 	 127.107 	6.000000 
