name	x	y	z	impedance 
Fp1 	52.578 	 150.459 	 130.556 	0.000000 
Fp2 	56.502 	 98.028 	 132.246 	0.000000 
F3 	83.366 	 165.960 	 84.999 	0.000000 
F4 	85.486 	 79.772 	 95.145 	0.000000 
C3 	137.428 	 179.607 	 68.378 	0.000000 
C4 	141.984 	 66.516 	 76.990 	0.000000 
P3 	196.690 	 174.594 	 75.139 	0.000000 
P4 	202.565 	 79.633 	 81.885 	0.000000 
O1 	229.410 	 156.194 	 115.265 	0.000000 
O2 	231.558 	 106.729 	 113.405 	0.000000 
F7 	90.927 	 188.143 	 126.447 	0.000000 
F8 	91.242 	 68.633 	 132.738 	0.000000 
T7 	145.053 	 201.436 	 124.259 	0.000000 
T8 	157.369 	 54.253 	 130.732 	0.000000 
P7 	193.314 	 193.401 	 126.183 	0.000000 
P8 	202.594 	 67.141 	 123.150 	0.000000 
Fz 	76.875 	 117.697 	 75.021 	0.000000 
Cz 	139.341 	 120.065 	 47.038 	1.000000 
Pz 	200.134 	 125.943 	 60.923 	1.000000 
Iz 	231.823 	 131.523 	 150.716 	5.000000 
FC1 	109.910 	 146.920 	 59.655 	4.000000 
FC2 	112.388 	 92.125 	 65.384 	5.000000 
CP1 	170.960 	 154.088 	 50.067 	1.000000 
CP2 	168.718 	 90.850 	 55.108 	5.000000 
FC5 	109.630 	 189.152 	 95.776 	4.000000 
FC6 	115.730 	 60.843 	 105.285 	3.000000 
CP5 	170.574 	 194.625 	 92.419 	1.000000 
CP6 	175.499 	 59.603 	 101.837 	3.000000 
TP9 	171.444 	 195.171 	 154.962 	9.000000 
TP10 	182.078 	 62.559 	 160.752 	6.000000 
31 	170.109 	 189.540 	 187.229 	6.000000 
32 	180.499 	 68.832 	 186.698 	4.000000 
F1 	83.399 	 141.865 	 70.847 	0.000000 
F2 	84.091 	 94.831 	 79.144 	0.000000 
C1 	139.191 	 148.776 	 50.374 	0.000000 
C2 	141.582 	 93.230 	 55.874 	0.000000 
P1 	196.491 	 151.409 	 61.043 	0.000000 
P2 	201.519 	 101.876 	 63.901 	0.000000 
AF3 	61.486 	 150.041 	 99.889 	0.000000 
AF4 	65.038 	 93.236 	 106.777 	0.000000 
FC3 	108.078 	 173.550 	 75.431 	0.000000 
FC4 	110.120 	 69.676 	 87.827 	0.000000 
CP3 	168.759 	 180.686 	 65.867 	0.000000 
CP4 	173.968 	 69.346 	 72.559 	0.000000 
PO3 	217.154 	 160.777 	 89.732 	0.000000 
PO4 	222.102 	 100.827 	 93.110 	0.000000 
F5 	84.356 	 178.200 	 102.988 	0.000000 
F6 	90.711 	 69.732 	 114.706 	0.000000 
C5 	138.028 	 195.355 	 96.910 	0.000000 
C6 	145.406 	 56.595 	 106.319 	0.000000 
P5 	197.283 	 187.435 	 96.050 	0.000000 
P6 	203.297 	 70.928 	 101.393 	0.000000 
AF7 	70.067 	 175.519 	 128.891 	0.000000 
AF8 	74.535 	 77.227 	 132.573 	0.000000 
FT7 	113.485 	 196.595 	 124.475 	0.000000 
FT8 	118.781 	 59.691 	 137.382 	0.000000 
TP7 	170.099 	 199.165 	 125.779 	0.000000 
TP8 	178.590 	 57.467 	 128.826 	0.000000 
PO7 	216.558 	 176.112 	 116.892 	0.000000 
PO8 	221.689 	 85.248 	 120.719 	0.000000 
Fpz 	50.081 	 121.500 	 130.328 	0.000000 
CPz 	169.983 	 121.396 	 44.712 	0.000000 
POz 	222.516 	 129.633 	 86.266 	0.000000 
Oz 	234.555 	 131.578 	 116.290 	0.000000 
