name	x	y	z	impedance 
Fp1 	44.170 	 143.644 	 123.728 	0.000000 
Fp2 	56.250 	 83.757 	 124.726 	0.000000 
F3 	75.491 	 170.294 	 87.444 	0.000000 
F4 	92.787 	 72.266 	 81.714 	5.000000 
C3 	135.404 	 186.842 	 60.581 	1.000000 
C4 	152.026 	 62.287 	 62.474 	2.000000 
P3 	203.998 	 184.106 	 70.574 	2.000000 
P4 	215.663 	 85.674 	 71.544 	6.000000 
O1 	234.606 	 167.911 	 115.186 	4.000000 
O2 	246.336 	 109.892 	 110.626 	2.000000 
F7 	80.702 	 192.441 	 124.999 	5.000000 
F8 	106.798 	 53.437 	 129.174 	6.000000 
T7 	134.348 	 211.634 	 125.243 	2.000000 
T8 	155.470 	 40.607 	 130.988 	4.000000 
P7 	187.839 	 206.824 	 123.388 	1.000000 
P8 	213.751 	 60.239 	 119.216 	7.000000 
Fz 	73.838 	 121.139 	 63.976 	0.000000 
Cz 	137.369 	 131.512 	 37.730 	3.000000 
Pz 	208.960 	 134.420 	 52.748 	1.000000 
Iz 	245.155 	 139.731 	 147.819 	3.000000 
FC1 	106.361 	 152.783 	 52.672 	1.000000 
FC2 	111.953 	 91.742 	 54.065 	6.000000 
CP1 	167.897 	 164.932 	 44.000 	3.000000 
CP2 	179.008 	 101.095 	 39.178 	1.000000 
FC5 	107.395 	 199.901 	 96.287 	1.000000 
FC6 	125.419 	 48.651 	 98.060 	3.000000 
CP5 	167.861 	 207.682 	 92.125 	4.000000 
CP6 	188.080 	 53.602 	 92.238 	6.000000 
TP9 	178.788 	 205.785 	 159.627 	1.000000 
TP10 	191.864 	 53.723 	 160.095 	4.000000 
31 	186.471 	 202.354 	 169.441 	8.000000 
32 	184.350 	 57.269 	 181.162 	3.000000 
F1 	76.693 	 144.870 	 66.352 	5.000000 
F2 	83.188 	 91.691 	 69.311 	3.000000 
C1 	138.612 	 155.781 	 44.882 	2.000000 
C2 	141.901 	 94.520 	 44.652 	3.000000 
P1 	203.643 	 163.309 	 57.104 	3.000000 
P2 	210.954 	 111.221 	 57.383 	5.000000 
AF3 	52.689 	 149.949 	 100.052 	0.000000 
AF4 	64.572 	 83.817 	 100.627 	1.000000 
FC3 	104.896 	 181.259 	 72.261 	1.000000 
FC4 	118.812 	 66.365 	 70.426 	2.000000 
CP3 	167.825 	 192.728 	 61.532 	1.000000 
CP4 	187.171 	 70.062 	 61.713 	2.000000 
PO3 	225.385 	 169.089 	 90.642 	8.000000 
PO4 	231.146 	 107.796 	 84.587 	3.000000 
F5 	78.398 	 183.905 	 102.744 	2.000000 
F6 	96.148 	 58.030 	 106.083 	7.000000 
C5 	136.946 	 206.446 	 90.256 	2.000000 
C6 	155.935 	 46.389 	 93.375 	2.000000 
P5 	198.676 	 199.729 	 94.421 	1.000000 
P6 	217.142 	 69.474 	 95.470 	7.000000 
AF7 	59.753 	 176.166 	 121.406 	0.000000 
AF8 	72.891 	 67.839 	 127.294 	3.000000 
FT7 	110.638 	 203.654 	 124.074 	2.000000 
FT8 	130.541 	 44.800 	 123.938 	3.000000 
TP7 	164.841 	 212.551 	 125.039 	3.000000 
TP8 	193.135 	 51.313 	 117.283 	5.000000 
PO7 	221.191 	 189.084 	 116.924 	3.000000 
PO8 	232.694 	 82.486 	 116.436 	2.000000 
Fpz 	42.964 	 113.608 	 124.541 	3.000000 
CPz 	177.749 	 130.135 	 33.654 	5.000000 
POz 	229.889 	 135.127 	 79.293 	4.000000 
Oz 	244.319 	 135.856 	 115.174 	6.000000 
