name	x	y	z	impedance 
Fp1 	53.590 	 154.499 	 126.451 	0.000000 
Fp2 	54.465 	 98.805 	 124.742 	0.000000 
F3 	86.147 	 172.260 	 85.311 	0.000000 
F4 	86.393 	 79.454 	 90.391 	0.000000 
C3 	140.978 	 183.206 	 67.694 	2.000000 
C4 	142.606 	 64.890 	 72.427 	10.000000 
P3 	202.400 	 176.466 	 74.972 	6.000000 
P4 	205.372 	 79.724 	 77.154 	3.000000 
O1 	232.770 	 159.063 	 120.203 	1.000000 
O2 	235.785 	 103.998 	 120.214 	3.000000 
F7 	93.969 	 195.119 	 123.159 	2.000000 
F8 	92.160 	 60.722 	 126.875 	2.000000 
T7 	146.534 	 208.590 	 126.654 	2.000000 
T8 	147.387 	 47.318 	 128.071 	2.000000 
P7 	197.157 	 193.124 	 128.082 	7.000000 
P8 	204.649 	 65.370 	 123.002 	2.000000 
Fz 	79.850 	 124.066 	 69.516 	1.000000 
Cz 	141.374 	 123.687 	 41.974 	2.000000 
Pz 	205.785 	 126.940 	 57.578 	3.000000 
Iz 	234.414 	 131.661 	 157.272 	5.000000 
FC1 	111.341 	 151.928 	 55.722 	1.000000 
FC2 	113.319 	 93.026 	 59.463 	0.000000 
CP1 	176.696 	 155.814 	 46.310 	4.000000 
CP2 	179.684 	 98.099 	 47.696 	2.000000 
FC5 	114.171 	 197.396 	 97.626 	1.000000 
FC6 	114.662 	 55.874 	 100.829 	1.000000 
CP5 	173.864 	 199.288 	 91.659 	3.000000 
CP6 	178.742 	 55.740 	 97.643 	2.000000 
TP9 	176.678 	 197.397 	 159.226 	4.000000 
TP10 	184.809 	 59.146 	 156.068 	2.000000 
31 	172.184 	 193.725 	 187.604 	3.000000 
32 	180.382 	 63.841 	 179.817 	3.000000 
F1 	86.562 	 145.141 	 67.347 	1.000000 
F2 	86.958 	 99.522 	 71.338 	2.000000 
C1 	141.020 	 152.168 	 47.275 	2.000000 
C2 	142.388 	 97.146 	 49.745 	3.000000 
P1 	202.546 	 152.363 	 59.816 	4.000000 
P2 	204.080 	 100.969 	 61.663 	2.000000 
AF3 	63.630 	 158.229 	 98.156 	0.000000 
AF4 	63.922 	 97.919 	 96.703 	0.000000 
FC3 	114.267 	 179.060 	 73.433 	2.000000 
FC4 	113.852 	 71.488 	 78.084 	1.000000 
CP3 	170.245 	 184.137 	 66.696 	3.000000 
CP4 	175.664 	 71.313 	 67.411 	1.000000 
PO3 	222.882 	 161.021 	 88.713 	6.000000 
PO4 	226.003 	 97.754 	 90.299 	4.000000 
F5 	88.939 	 184.953 	 101.667 	1.000000 
F6 	90.354 	 65.699 	 108.972 	1.000000 
C5 	144.948 	 202.491 	 92.156 	3.000000 
C6 	147.175 	 50.277 	 101.616 	3.000000 
P5 	201.594 	 188.885 	 95.424 	4.000000 
P6 	207.994 	 69.356 	 101.022 	1.000000 
AF7 	70.946 	 179.254 	 121.867 	6.000000 
AF8 	66.755 	 79.239 	 126.464 	2.000000 
FT7 	117.395 	 203.783 	 121.526 	2.000000 
FT8 	120.977 	 50.653 	 128.006 	2.000000 
TP7 	175.150 	 204.552 	 129.022 	8.000000 
TP8 	179.213 	 53.700 	 131.285 	3.000000 
PO7 	218.956 	 177.380 	 122.778 	6.000000 
PO8 	223.222 	 82.454 	 125.841 	4.000000 
Fpz 	48.654 	 129.321 	 121.456 	3.000000 
CPz 	179.568 	 126.980 	 40.682 	2.000000 
POz 	230.232 	 129.785 	 86.969 	4.000000 
Oz 	239.656 	 131.750 	 117.726 	4.000000 
